Year,Genre,GlobalSales
2005,Sports,0.56
2005,Action,0.55
2005,Fighting,0.55
2005,Racing,0.55
2005,Racing,0.54
2005,Action,0.54
2005,Action,0.54
2005,Sports,0.53
2005,Action,0.53
2005,Racing,0.53
2005,Shooter,0.53
2005,Sports,0.53
2005,Racing,0.53
2005,Action,0.53
2005,Sports,0.52
2005,Puzzle,0.52
2005,Shooter,0.52
2005,Adventure,0.52
2005,Action,0.52
2005,Sports,0.52
2005,Misc,0.51
2005,Misc,0.51
2005,Fighting,0.5
2005,Action,0.5
2005,Action,0.5
2005,Action,0.49
2005,Role-Playing,0.49
2005,Role-Playing,0.49
2005,Action,0.48
2005,Simulation,0.48
2005,Sports,0.48
2005,Platform,0.47
2005,Racing,0.47
2005,Fighting,0.47
2005,Sports,0.47
2005,Misc,0.47
2005,Action,0.47
2005,Misc,0.47
2005,Shooter,0.46
2005,Platform,0.46
2005,Shooter,0.46
2005,Fighting,0.46
2005,Shooter,0.46
2005,Shooter,0.46
2005,Platform,0.45
2005,Sports,0.45
2005,Shooter,0.45
2005,Fighting,0.45
2005,Action,0.45
2005,Misc,0.44
2005,Sports,0.44
2005,Misc,0.44
2005,Role-Playing,0.44
2005,Shooter,0.44
2005,Action,0.44
2005,Shooter,0.44
2005,Misc,0.44
2005,Fighting,0.44
2005,Action,0.44
2005,Simulation,0.43
2005,Action,0.43
2005,Misc,0.43
2005,Sports,0.42
2005,Sports,0.42
2005,Misc,0.42
2005,Sports,0.42
2005,Action,0.42
2005,Action,0.42
2005,Puzzle,0.42
2005,Action,0.42
2005,Shooter,0.41
2005,Adventure,0.41
2005,Platform,0.41
2005,Action,0.41
2005,Role-Playing,0.4
2005,Strategy,0.4
2005,Fighting,0.4
2005,Action,0.4
2005,Strategy,0.4
2005,Sports,0.4
2005,Racing,0.4
2005,Racing,0.4
2005,Action,0.39
2005,Platform,0.39
2005,Strategy,0.39
2005,Adventure,0.39
2005,Sports,0.39
2005,Simulation,0.39
2005,Shooter,0.39
2005,Platform,0.38
2005,Fighting,0.38
2005,Misc,0.38
2005,Simulation,0.38
2005,Shooter,0.38
2005,Action,0.37
2005,Sports,0.37
2005,Simulation,0.37
2005,Action,0.36
2005,Shooter,0.36
2005,Action,0.36
2005,Action,0.36
2005,Fighting,0.36
2005,Sports,0.35
2005,Sports,0.35
2005,Adventure,0.35
2005,Action,0.35
2005,Shooter,0.35
2005,Adventure,0.35
2005,Misc,0.34
2005,Action,0.34
2005,Fighting,0.34
2005,Racing,0.34
2005,Shooter,0.34
2005,Misc,0.34
2005,Simulation,0.33
2005,Action,0.33
2005,Shooter,0.33
2005,Fighting,0.33
2005,Fighting,0.33
2005,Sports,0.33
2005,Sports,0.33
2005,Puzzle,0.33
2005,Sports,0.32
2005,Sports,0.32
2005,Shooter,0.32
2005,Misc,0.32
2005,Fighting,0.32
2005,Platform,0.32
2005,Sports,0.31
2005,Action,0.31
2005,Action,0.31
2005,Action,0.31
2005,Shooter,0.31
2005,Action,0.31
2005,Platform,0.31
2005,Misc,0.31
2005,Platform,0.31
2005,Sports,0.31
2005,Action,0.3
2005,Misc,0.3
2005,Misc,0.3
2005,Platform,0.3
2005,Adventure,0.3
2005,Adventure,0.3
2005,Racing,0.3
2005,Strategy,0.3
2005,Simulation,0.3
2005,Adventure,0.3
2005,Role-Playing,0.29
2005,Sports,0.29
2005,Sports,0.29
2005,Shooter,0.29
2005,Racing,0.29
2005,Simulation,0.29
2005,Action,0.29
2005,Role-Playing,0.29
2005,Action,0.28
2005,Action,0.28
2005,Action,0.28
2005,Fighting,0.28
2005,Platform,0.28
2005,Action,0.28
2005,Racing,0.27
2005,Puzzle,0.27
2005,Platform,0.27
2005,Racing,0.27
2005,Action,0.27
2005,Role-Playing,0.27
2005,Action,0.27
2005,Misc,0.27
2005,Fighting,0.27
2005,Platform,0.26
2005,Racing,0.26
2005,Racing,0.26
2005,Action,0.26
2005,Simulation,0.26
2005,Adventure,0.26
2005,Misc,0.26
2005,Racing,0.26
2005,Misc,0.26
2005,Misc,0.25
2005,Shooter,0.25
2005,Sports,0.25
2005,Platform,0.25
2005,Simulation,0.25
2005,Action,0.25
2005,Shooter,0.25
2005,Platform,0.25
2005,Role-Playing,0.25
2005,Misc,0.25
2005,Adventure,0.24
2005,Simulation,0.24
2005,Sports,0.24
2005,Shooter,0.24
2005,Simulation,0.24
2005,Platform,0.24
2005,Action,0.24
2005,Misc,0.24
2005,Misc,0.24
2005,Action,0.24
2005,Fighting,0.24
2005,Puzzle,0.24
2005,Racing,0.24
2005,Action,0.24
2005,Sports,0.24
2005,Action,0.23
2005,Puzzle,0.23
2005,Puzzle,0.23
2005,Sports,0.23
2005,Role-Playing,0.23
2005,Misc,0.23
2005,Action,0.23
2005,Action,0.23
2005,Misc,0.23
2005,Sports,0.23
2005,Action,0.23
2005,Fighting,0.23
2005,Sports,0.23
2005,Action,0.22
2005,Misc,0.22
2005,Racing,0.22
2005,Action,0.22
2005,Action,0.22
2005,Sports,0.22
2005,Platform,0.22
2005,Action,0.22
2005,Misc,0.21
2005,Sports,0.21
2005,Sports,0.21
2005,Sports,0.21
2005,Misc,0.21
2005,Sports,0.21
2005,Platform,0.21
2005,Shooter,0.21
2005,Adventure,0.21
2005,Strategy,0.21
2005,Misc,0.21
2005,Action,0.21
2005,Action,0.21
2005,Action,0.21
2005,Sports,0.21
2005,Fighting,0.21
2005,Sports,0.2
2005,Strategy,0.2
2005,Sports,0.2
2005,Misc,0.2
2005,Misc,0.2
2005,Misc,0.2
2005,Shooter,0.2
2005,Racing,0.2
2005,Action,0.2
2005,Fighting,0.2
2005,Misc,0.2
2005,Action,0.2
2005,Action,0.2
2005,Action,0.2
2005,Simulation,0.2
2005,Sports,0.2
2005,Action,0.2
2005,Racing,0.2
2005,Misc,0.19
2005,Shooter,0.19
2005,Action,0.19
2005,Action,0.19
2005,Platform,0.19
2005,Shooter,0.19
2005,Action,0.19
2005,Platform,0.19
2005,Action,0.19
2005,Action,0.19
2005,Shooter,0.18
2005,Action,0.18
2005,Shooter,0.18
2005,Strategy,0.18
2005,Role-Playing,0.18
2005,Strategy,0.18
2005,Misc,0.18
2005,Action,0.18
2005,Platform,0.18
2005,Racing,0.18
2005,Shooter,0.18
2005,Misc,0.18
2005,Racing,0.18
2005,Action,0.18
2005,Adventure,0.18
2005,Simulation,0.18
2005,Racing,0.18
2005,Platform,0.18
2005,Shooter,0.18
2005,Platform,0.18
2005,Misc,0.18
2005,Action,0.17
2005,Sports,0.17
2005,Shooter,0.17
2005,Action,0.17
2005,Fighting,0.17
2005,Racing,0.17
2005,Misc,0.17
2005,Platform,0.17
2005,Action,0.17
2005,Strategy,0.17
2005,Action,0.17
2005,Sports,0.17
2005,Racing,0.17
2005,Misc,0.17
2005,Action,0.17
2005,Sports,0.16
2005,Sports,0.16
2005,Racing,0.16
2005,Shooter,0.16
2005,Misc,0.16
2005,Misc,0.16
2005,Adventure,0.16
2005,Action,0.16
2005,Role-Playing,0.16
2005,Action,0.16
2005,Sports,0.16
2005,Action,0.16
2005,Shooter,0.16
2005,Puzzle,0.16
2005,Shooter,0.16
2005,Action,0.16
2005,Sports,0.15
2005,Platform,0.15
2005,Role-Playing,0.15
2005,Strategy,0.15
2005,Misc,0.15
2005,Platform,0.15
2005,Racing,0.15
2005,Action,0.15
2005,Adventure,0.15
2005,Action,0.15
2005,Role-Playing,0.15
2005,Adventure,0.15
2005,Role-Playing,0.15
2005,Action,0.15
2005,Puzzle,0.15
2005,Racing,0.15
2005,Adventure,0.15
2005,Puzzle,0.15
2005,Misc,0.15
2005,Action,0.15
2005,Action,0.15
2005,Platform,0.15
2005,Action,0.15
2005,Action,0.15
2005,Misc,0.15
2005,Misc,0.15
2005,Misc,0.15
2005,Role-Playing,0.14
2005,Racing,0.14
2005,Role-Playing,0.14
2005,Misc,0.14
2005,Sports,0.14
2005,Sports,0.14
2005,Role-Playing,0.14
2005,Strategy,0.14
2005,Sports,0.14
2005,Action,0.14
2005,Platform,0.14
2005,Sports,0.14
2005,Strategy,0.14
2005,Platform,0.14
2005,Action,0.14
2005,Sports,0.14
2005,Racing,0.14
2005,Misc,0.14
2005,Misc,0.13
2005,Fighting,0.13
2005,Misc,0.13
2005,Misc,0.13
2005,Simulation,0.13
2005,Role-Playing,0.13
2005,Action,0.13
2005,Platform,0.13
2005,Platform,0.13
2005,Shooter,0.13
2005,Platform,0.13
2005,Role-Playing,0.13
2005,Simulation,0.13
2005,Simulation,0.13
2005,Platform,0.13
2005,Misc,0.13
2005,Platform,0.13
2005,Action,0.13
2005,Action,0.13
2005,Racing,0.13
2005,Racing,0.13
2005,Role-Playing,0.12
2005,Sports,0.12
2005,Role-Playing,0.12
2005,Puzzle,0.12
2005,Adventure,0.12
2005,Puzzle,0.12
2005,Racing,0.12
2005,Misc,0.12
2005,Misc,0.12
2005,Adventure,0.12
2005,Misc,0.12
2005,Platform,0.12
2005,Platform,0.12
2005,Shooter,0.12
2005,Strategy,0.12
2005,Action,0.12
2005,Action,0.12
2005,Adventure,0.12
2005,Sports,0.12
2005,Platform,0.11
2005,Sports,0.11
2005,Role-Playing,0.11
2005,Misc,0.11
2005,Sports,0.11
2005,Shooter,0.11
2005,Action,0.11
2005,Action,0.11
2005,Shooter,0.11
2005,Action,0.11
2005,Shooter,0.11
2005,Sports,0.11
2005,Misc,0.11
2005,Adventure,0.11
2005,Fighting,0.11
2005,Action,0.11
2005,Action,0.11
2005,Puzzle,0.11
2005,Platform,0.11
2005,Puzzle,0.11
2005,Adventure,0.11
2005,Action,0.11
2005,Sports,0.11
2005,Racing,0.11
2005,Action,0.11
2005,Action,0.11
2005,Action,0.11
2005,Platform,0.11
2005,Role-Playing,0.11
2005,Sports,0.11
2005,Shooter,0.11
2005,Sports,0.11
2005,Sports,0.1
2005,Sports,0.1
2005,Action,0.1
2005,Sports,0.1
2005,Racing,0.1
2005,Sports,0.1
2005,Platform,0.1
2005,Action,0.1
2005,Sports,0.1
2005,Action,0.1
2005,Sports,0.1
2005,Shooter,0.1
2005,Role-Playing,0.1
2005,Platform,0.1
2005,Sports,0.1
2005,Simulation,0.1
2005,Adventure,0.1
2005,Sports,0.1
2005,Action,0.1
2005,Action,0.1
2005,Racing,0.1
2005,Simulation,0.09
2005,Adventure,0.09
2005,Platform,0.09
2005,Action,0.09
2005,Action,0.09
2005,Role-Playing,0.09
2005,Fighting,0.09
2005,Platform,0.09
2005,Role-Playing,0.09
2005,Racing,0.09
2005,Platform,0.09
2005,Misc,0.09
2005,Puzzle,0.09
2005,Action,0.09
2005,Platform,0.09
2005,Strategy,0.09
2005,Racing,0.09
2005,Action,0.09
2005,Shooter,0.09
2005,Strategy,0.09
2005,Misc,0.09
2005,Role-Playing,0.09
2005,Sports,0.09
2005,Platform,0.09
2005,Strategy,0.09
2005,Shooter,0.09
2005,Action,0.09
2005,Simulation,0.09
2005,Strategy,0.09
2005,Role-Playing,0.09
2005,Action,0.09
2005,Fighting,0.09
2005,Sports,0.09
2005,Adventure,0.09
2005,Role-Playing,0.09
2005,Action,0.09
2005,Action,0.09
2005,Fighting,0.08
2005,Shooter,0.08
2005,Puzzle,0.08
2005,Adventure,0.08
2005,Action,0.08
2005,Sports,0.08
2005,Misc,0.08
2005,Role-Playing,0.08
2005,Fighting,0.08
2005,Puzzle,0.08
2005,Puzzle,0.08
2005,Role-Playing,0.08
2005,Sports,0.08
2005,Action,0.08
2005,Shooter,0.08
2005,Misc,0.08
2005,Simulation,0.08
2005,Misc,0.08
2005,Adventure,0.08
2005,Action,0.08
2005,Racing,0.08
2005,Sports,0.08
2005,Puzzle,0.08
2005,Racing,0.08
2005,Misc,0.08
2005,Action,0.08
2005,Platform,0.08
2005,Puzzle,0.08
2005,Platform,0.08
2005,Role-Playing,0.08
2005,Sports,0.08
2005,Platform,0.08
2005,Misc,0.07
2005,Action,0.07
2005,Puzzle,0.07
2005,Shooter,0.07
2005,Adventure,0.07
2005,Racing,0.07
2005,Misc,0.07
2005,Strategy,0.07
2005,Platform,0.07
2005,Fighting,0.07
2005,Shooter,0.07
2005,Role-Playing,0.07
2005,Shooter,0.07
2005,Action,0.07
2005,Misc,0.07
2005,Action,0.07
2005,Misc,0.07
2005,Role-Playing,0.07
2005,Adventure,0.07
2005,Adventure,0.07
2005,Platform,0.07
2005,Role-Playing,0.07
2005,Racing,0.07
2005,Strategy,0.07
2005,Action,0.07
2005,Misc,0.07
2005,Strategy,0.07
2005,Misc,0.07
2005,Sports,0.07
2005,Adventure,0.07
2005,Fighting,0.07
2005,Misc,0.07
2005,Platform,0.07
2005,Misc,0.07
2005,Shooter,0.07
2005,Racing,0.06
2005,Fighting,0.06
2005,Misc,0.06
2005,Action,0.06
2005,Platform,0.06
2005,Platform,0.06
2005,Role-Playing,0.06
2005,Shooter,0.06
2005,Misc,0.06
2005,Sports,0.06
2005,Role-Playing,0.06
2005,Misc,0.06
2005,Misc,0.06
2005,Shooter,0.06
2005,Fighting,0.06
2005,Action,0.06
2005,Action,0.06
2005,Adventure,0.06
2005,Shooter,0.06
2005,Racing,0.06
2005,Racing,0.06
2005,Sports,0.06
2005,Action,0.06
2005,Action,0.06
2005,Action,0.06
2005,Sports,0.06
2005,Role-Playing,0.06
2005,Puzzle,0.06
2005,Simulation,0.06
2005,Shooter,0.06
2005,Role-Playing,0.06
2005,Simulation,0.06
2005,Action,0.06
2005,Sports,0.06
2005,Action,0.06
2005,Sports,0.06
2005,Misc,0.06
2005,Misc,0.06
2005,Simulation,0.06
2005,Misc,0.06
2005,Racing,0.06
2005,Strategy,0.05
2005,Action,0.05
2005,Adventure,0.05
2005,Action,0.05
2005,Misc,0.05
2005,Role-Playing,0.05
2005,Shooter,0.05
2005,Adventure,0.05
2005,Shooter,0.05
2005,Platform,0.05
2005,Action,0.05
2005,Misc,0.05
2005,Role-Playing,0.05
2005,Action,0.05
2005,Sports,0.05
2005,Misc,0.05
2005,Racing,0.05
2005,Racing,0.05
2005,Platform,0.05
2005,Shooter,0.05
2005,Puzzle,0.05
2005,Shooter,0.05
2005,Platform,0.05
2005,Misc,0.05
2005,Role-Playing,0.04
2005,Misc,0.04
2005,Misc,0.04
2005,Shooter,0.04
2005,Misc,0.04
2005,Adventure,0.04
2005,Action,0.04
2005,Action,0.04
2005,Sports,0.04
2005,Misc,0.04
2005,Role-Playing,0.04
2005,Shooter,0.04
2005,Puzzle,0.04
2005,Strategy,0.04
2005,Sports,0.04
2005,Fighting,0.04
2005,Action,0.04
2005,Strategy,0.04
2005,Strategy,0.04
2005,Sports,0.04
2005,Role-Playing,0.04
2005,Simulation,0.04
2005,Misc,0.04
2005,Fighting,0.04
2005,Action,0.04
2005,Racing,0.04
2005,Action,0.04
2005,Misc,0.04
2005,Racing,0.04
2005,Role-Playing,0.04
2005,Action,0.04
2005,Shooter,0.04
2005,Action,0.04
2005,Action,0.04
2005,Misc,0.04
2005,Role-Playing,0.04
2005,Action,0.04
2005,Racing,0.03
2005,Action,0.03
2005,Action,0.03
2005,Sports,0.03
2005,Shooter,0.03
2005,Misc,0.03
2005,Sports,0.03
2005,Sports,0.03
2005,Platform,0.03
2005,Racing,0.03
2005,Racing,0.03
2005,Sports,0.03
2005,Platform,0.03
2005,Adventure,0.03
2005,Platform,0.03
2005,Strategy,0.03
2005,Role-Playing,0.03
2005,Simulation,0.03
2005,Misc,0.03
2005,Puzzle,0.03
2005,Puzzle,0.03
2005,Sports,0.03
2005,Platform,0.03
2005,Shooter,0.03
2005,Role-Playing,0.03
2005,Action,0.03
2005,Action,0.03
2005,Fighting,0.03
2005,Platform,0.03
2005,Racing,0.03
2005,Platform,0.03
2005,Role-Playing,0.03
2005,Misc,0.03
2005,Misc,0.03
2005,Sports,0.03
2005,Role-Playing,0.03
2005,Role-Playing,0.03
2005,Shooter,0.03
2005,Strategy,0.02
2005,Racing,0.02
2005,Shooter,0.02
2005,Sports,0.02
2005,Sports,0.02
2005,Shooter,0.02
2005,Platform,0.02
2005,Action,0.02
2005,Shooter,0.02
2005,Racing,0.02
2005,Simulation,0.02
2005,Action,0.02
2005,Misc,0.02
2005,Fighting,0.02
2005,Puzzle,0.02
2005,Sports,0.02
2005,Adventure,0.02
2005,Shooter,0.02
2005,Adventure,0.02
2005,Fighting,0.02
2005,Simulation,0.02
2005,Role-Playing,0.02
2005,Platform,0.02
2005,Misc,0.02
2005,Role-Playing,0.02
2005,Shooter,0.02
2005,Racing,0.02
2005,Misc,0.02
2005,Simulation,0.02
2005,Shooter,0.02
2005,Platform,0.02
2005,Platform,0.02
2005,Sports,0.02
2005,Action,0.02
2005,Fighting,0.02
2005,Puzzle,0.02
2005,Misc,0.02
2005,Racing,0.02
2005,Misc,0.02
2005,Action,0.02
2005,Action,0.02
2005,Simulation,0.02
2005,Platform,0.02
2005,Shooter,0.02
2005,Shooter,0.02
2005,Platform,0.02
2005,Platform,0.02
2005,Shooter,0.02
2005,Shooter,0.01
2005,Strategy,0.01
2005,Racing,0.01
2005,Adventure,0.01
2005,Misc,0.01
2005,Action,0.01
2005,Adventure,0.01
2005,Misc,0.01
2005,Action,0.01
2005,Puzzle,0.01
2005,Sports,0.01
2005,Action,0.01
2005,Racing,0.01
2005,Puzzle,0.01
2006,Sports,82.74
2006,Platform,30.01
2006,Misc,29.02
2006,Role-Playing,18.36
2006,Action,7.31
2006,Shooter,6.11
2006,Role-Playing,5.95
2006,Simulation,5.72
2006,Misc,5.12
2006,Action,5.08
2006,Sports,4.49
2006,Sports,4.39
2006,Role-Playing,4.39
2006,Shooter,4.35
2006,Platform,4.22
2006,Sports,4.11
2006,Racing,3.88
2006,Action,3.54
2006,Misc,3.5
2006,Misc,3.33
2006,Misc,3.12
2006,Puzzle,2.92
2006,Platform,2.8
2006,Shooter,2.71
2006,Action,2.69
2006,Action,2.65
2006,Shooter,2.65
2006,Fighting,2.63
2006,Fighting,2.58
2006,Role-Playing,2.5
2006,Racing,2.44
2006,Misc,2.27
2006,Action,2.21
2006,Action,2.19
2006,Role-Playing,2.18
2006,Puzzle,2.13
2006,Role-Playing,2.12
2006,Action,2.09
2006,Simulation,2.09
2006,Shooter,2.04
2006,Platform,1.96
2006,Shooter,1.96
2006,Sports,1.8
2006,Role-Playing,1.78
2006,Misc,1.71
2006,Sports,1.7
2006,Misc,1.68
2006,Fighting,1.67
2006,Racing,1.66
2006,Simulation,1.63
2006,Sports,1.62
2006,Role-Playing,1.61
2006,Action,1.59
2006,Fighting,1.56
2006,Shooter,1.54
2006,Shooter,1.52
2006,Misc,1.49
2006,Adventure,1.48
2006,Shooter,1.48
2006,Fighting,1.47
2006,Fighting,1.46
2006,Racing,1.44
2006,Misc,1.44
2006,Action,1.41
2006,Racing,1.37
2006,Shooter,1.34
2006,Racing,1.34
2006,Sports,1.3
2006,Racing,1.29
2006,Racing,1.26
2006,Shooter,1.25
2006,Adventure,1.22
2006,Racing,1.22
2006,Racing,1.21
2006,Sports,1.21
2006,Puzzle,1.2
2006,Action,1.19
2006,Action,1.19
2006,Platform,1.18
2006,Racing,1.16
2006,Racing,1.13
2006,Misc,1.1
2006,Misc,1.1
2006,Adventure,1.09
2006,Action,1.09
2006,Action,1.09
2006,Shooter,1.07
2006,Fighting,1.06
2006,Shooter,1.05
2006,Platform,1.05
2006,Simulation,1.04
2006,Sports,1.02
2006,Misc,1.01
2006,Sports,1
2006,Simulation,0.99
2006,Racing,0.98
2006,Simulation,0.98
2006,Action,0.97
2006,Adventure,0.96
2006,Action,0.96
2006,Racing,0.94
2006,Action,0.94
2006,Sports,0.94
2006,Racing,0.93
2006,Role-Playing,0.92
2006,Action,0.92
2006,Racing,0.92
2006,Sports,0.9
2006,Shooter,0.89
2006,Racing,0.89
2006,Misc,0.89
2006,Sports,0.87
2006,Puzzle,0.87
2006,Sports,0.86
2006,Role-Playing,0.82
2006,Action,0.81
2006,Simulation,0.8
2006,Fighting,0.79
2006,Action,0.78
2006,Shooter,0.78
2006,Strategy,0.78
2006,Sports,0.78
2006,Sports,0.76
2006,Action,0.76
2006,Sports,0.75
2006,Fighting,0.74
2006,Fighting,0.74
2006,Sports,0.73
2006,Sports,0.72
2006,Racing,0.69
2006,Shooter,0.68
2006,Racing,0.68
2006,Simulation,0.67
2006,Misc,0.67
2006,Fighting,0.67
2006,Misc,0.66
2006,Strategy,0.66
2006,Action,0.64
2006,Action,0.64
2006,Sports,0.63
2006,Action,0.63
2006,Sports,0.62
2006,Racing,0.61
2006,Action,0.61
2006,Action,0.6
2006,Sports,0.58
2006,Adventure,0.58
2006,Action,0.58
2006,Simulation,0.57
2006,Sports,0.57
2006,Sports,0.56
2006,Misc,0.56
2006,Sports,0.56
2006,Simulation,0.56
2006,Role-Playing,0.56
2006,Sports,0.56
2006,Sports,0.56
2006,Action,0.55
2006,Fighting,0.55
2006,Sports,0.54
2006,Racing,0.54
2006,Shooter,0.54
2006,Platform,0.54
2006,Role-Playing,0.53
2006,Racing,0.52
2006,Role-Playing,0.52
2006,Fighting,0.52
2006,Action,0.52
2006,Sports,0.52
2006,Misc,0.52
2006,Simulation,0.52
2006,Sports,0.51
2006,Platform,0.51
2006,Fighting,0.51
2006,Simulation,0.51
2006,Sports,0.51
2006,Racing,0.51
2006,Racing,0.5
2006,Sports,0.5
2006,Adventure,0.5
2006,Action,0.5
2006,Sports,0.5
2006,Sports,0.49
2006,Platform,0.49
2006,Shooter,0.49
2006,Action,0.49
2006,Role-Playing,0.48
2006,Action,0.48
2006,Sports,0.48
2006,Sports,0.48
2006,Action,0.47
2006,Action,0.47
2006,Role-Playing,0.47
2006,Sports,0.47
2006,Racing,0.47
2006,Adventure,0.47
2006,Racing,0.46
2006,Shooter,0.46
2006,Fighting,0.46
2006,Action,0.46
2006,Sports,0.46
2006,Sports,0.45
2006,Role-Playing,0.45
2006,Sports,0.44
2006,Action,0.44
2006,Action,0.44
2006,Puzzle,0.44
2006,Platform,0.43
2006,Role-Playing,0.43
2006,Role-Playing,0.43
2006,Simulation,0.43
2006,Racing,0.43
2006,Action,0.42
2006,Shooter,0.42
2006,Simulation,0.42
2006,Simulation,0.42
2006,Shooter,0.42
2006,Action,0.42
2006,Action,0.41
2006,Shooter,0.41
2006,Misc,0.41
2006,Role-Playing,0.41
2006,Action,0.4
2006,Role-Playing,0.4
2006,Action,0.4
2006,Platform,0.39
2006,Role-Playing,0.39
2006,Platform,0.39
2006,Action,0.39
2006,Misc,0.38
2006,Sports,0.38
2006,Platform,0.38
2006,Fighting,0.37
2006,Sports,0.37
2006,Simulation,0.37
2006,Action,0.37
2006,Role-Playing,0.37
2006,Sports,0.37
2006,Role-Playing,0.37
2006,Sports,0.37
2006,Role-Playing,0.36
2006,Simulation,0.35
2006,Role-Playing,0.35
2006,Sports,0.35
2006,Racing,0.35
2006,Sports,0.35
2006,Platform,0.35
2006,Action,0.34
2006,Shooter,0.34
2006,Action,0.34
2006,Sports,0.34
2006,Adventure,0.34
2006,Shooter,0.33
2006,Fighting,0.33
2006,Role-Playing,0.33
2006,Role-Playing,0.33
2006,Misc,0.33
2006,Fighting,0.33
2006,Role-Playing,0.33
2006,Action,0.33
2006,Platform,0.33
2006,Action,0.33
2006,Fighting,0.33
2006,Sports,0.33
2006,Racing,0.32
2006,Shooter,0.32
2006,Action,0.31
2006,Fighting,0.31
2006,Strategy,0.31
2006,Puzzle,0.31
2006,Action,0.3
2006,Puzzle,0.3
2006,Simulation,0.3
2006,Misc,0.3
2006,Adventure,0.3
2006,Misc,0.3
2006,Action,0.3
2006,Misc,0.3
2006,Simulation,0.3
2006,Platform,0.3
2006,Fighting,0.3
2006,Shooter,0.29
2006,Platform,0.29
2006,Role-Playing,0.29
2006,Role-Playing,0.29
2006,Role-Playing,0.28
2006,Simulation,0.28
2006,Adventure,0.28
2006,Adventure,0.28
2006,Role-Playing,0.28
2006,Puzzle,0.28
2006,Racing,0.28
2006,Role-Playing,0.28
2006,Platform,0.28
2006,Puzzle,0.28
2006,Sports,0.28
2006,Action,0.27
2006,Strategy,0.27
2006,Sports,0.27
2006,Sports,0.27
2006,Platform,0.27
2006,Simulation,0.27
2006,Sports,0.27
2006,Action,0.27
2006,Action,0.27
2006,Sports,0.26
2006,Sports,0.26
2006,Action,0.26
2006,Fighting,0.26
2006,Role-Playing,0.26
2006,Role-Playing,0.26
2006,Misc,0.26
2006,Sports,0.26
2006,Adventure,0.26
2006,Action,0.25
2006,Platform,0.25
2006,Action,0.25
2006,Action,0.25
2006,Racing,0.25
2006,Action,0.25
2006,Role-Playing,0.25
2006,Shooter,0.25
2006,Adventure,0.25
2006,Role-Playing,0.24
2006,Adventure,0.24
2006,Fighting,0.24
2006,Adventure,0.24
2006,Misc,0.24
2006,Role-Playing,0.24
2006,Action,0.24
2006,Sports,0.24
2006,Role-Playing,0.24
2006,Role-Playing,0.23
2006,Action,0.23
2006,Sports,0.23
2006,Strategy,0.23
2006,Sports,0.23
2006,Role-Playing,0.23
2006,Role-Playing,0.23
2006,Role-Playing,0.23
2006,Role-Playing,0.23
2006,Role-Playing,0.22
2006,Misc,0.22
2006,Action,0.22
2006,Sports,0.22
2006,Shooter,0.22
2006,Role-Playing,0.22
2006,Sports,0.22
2006,Sports,0.22
2006,Simulation,0.22
2006,Role-Playing,0.21
2006,Sports,0.21
2006,Adventure,0.21
2006,Misc,0.21
2006,Sports,0.21
2006,Role-Playing,0.21
2006,Misc,0.21
2006,Racing,0.21
2006,Strategy,0.2
2006,Simulation,0.2
2006,Racing,0.2
2006,Fighting,0.2
2006,Racing,0.2
2006,Sports,0.2
2006,Role-Playing,0.2
2006,Shooter,0.2
2006,Simulation,0.2
2006,Puzzle,0.2
2006,Misc,0.2
2006,Action,0.2
2006,Fighting,0.19
2006,Platform,0.19
2006,Role-Playing,0.19
2006,Role-Playing,0.19
2006,Fighting,0.19
2006,Misc,0.19
2006,Misc,0.19
2006,Role-Playing,0.19
2006,Platform,0.19
2006,Puzzle,0.19
2006,Action,0.19
